circle,division,subdivision,section,area,catdesc,catcode,totservices,billdservices,units,load
SAROORNAGAR,SAROORNAGAR,L B NAGAR,BANDLAGUDA,VIJAYA GARDEN,EV CHARGING STATIONS,9,1,1.0,1612.0,54.0
SAROORNAGAR,CHAMPAPET,VANASTHALIPURAM,VANASTHALIPURAM,NGO S COLONY,EV CHARGING STATIONS,9,2,2.0,3457.0,108.0
SECUNDERABAD,PARADISE,PADMA RAO NAGAR,TARNAKA,RAVINDERA NAGAR NORTH,EV CHARGING STATIONS,9,1,1.0,419.0,8.0
SECUNDERABAD,SECUNDERABAD,MAREDPALLY,KARKHANA,CT METERS KARKHANA (GRP-M),EV CHARGING STATIONS,9,1,,0.0,54.0
SECUNDERABAD,PARADISE,JAMES STREET,CLOCK TOWER,GRC HV CLOCK TOWER,EV CHARGING STATIONS,9,1,1.0,822.0,15.0
SECUNDERABAD,PARADISE,JAMES STREET,CLOCK TOWER,ONLY CT METERS,EV CHARGING STATIONS,9,2,2.0,9360.0,108.0
SECUNDERABAD,SECUNDERABAD,LALBAZAR,ALWAL,AYYAPPA NAGAR I (GRP-B),EV CHARGING STATIONS,9,1,1.0,0.0,2.0
SECUNDERABAD,SECUNDERABAD,LALBAZAR,R.P. NILAYAM,HIGH VALVE-CT METERS (GRP-M),EV CHARGING STATIONS,9,1,1.0,2054.0,54.0
SECUNDERABAD,SECUNDERABAD,MAREDPALLY,MARREDPALLY,CT METERS (GRP-M),EV CHARGING STATIONS,9,1,1.0,705.0,54.0
SECUNDERABAD,SECUNDERABAD,LALBAZAR,BOLLARUM,CT METERS (GRP-M),EV CHARGING STATIONS,9,1,1.0,2484.0,54.0
SECUNDERABAD,PARADISE,PADMA RAO NAGAR,TARNAKA,C T METERS,EV CHARGING STATIONS,9,1,1.0,4251.0,40.0
SECUNDERABAD,SECUNDERABAD,LALBAZAR,BOLLARUM,GRC HIGH VALUE (GRP-M),EV CHARGING STATIONS,9,1,1.0,1187.0,10.0
SECUNDERABAD,PARADISE,JAMES STREET,PARADISE,GRC HIGH VALUE,EV CHARGING STATIONS,9,1,1.0,125.0,10.0
SECUNDERABAD,PARADISE,PADMA RAO NAGAR,TARNAKA,GOKUL NAGAR,EV CHARGING STATIONS,9,1,1.0,475.0,5.0
SECUNDERABAD,PARADISE,PADMA RAO NAGAR,TARNAKA,GRC HV TARNAKA,EV CHARGING STATIONS,9,1,1.0,2239.0,10.0
SECUNDERABAD,BOWENPALLY,RR NAGAR,I.D.P.L.,GEETA NGR &VINAYAK NGR (GRP-M),EV CHARGING STATIONS,9,2,2.0,5244.0,35.0
SECUNDERABAD,BOWENPALLY,RR NAGAR,I.D.P.L.,PRASHANTH NAGAR CLY (GRP-B),EV CHARGING STATIONS,9,2,2.0,3.0,4.0
SECUNDERABAD,BOWENPALLY,BALANAGAR,FEROZEGUDA,C.T.METER  GRC (GRP-M),EV CHARGING STATIONS,9,1,1.0,1368.0,54.0
SECUNDERABAD,BOWENPALLY,RR NAGAR,RANGA REDDY NAGAR,ASBESTOS CLY-II 415-812(GRP-B),EV CHARGING STATIONS,9,1,1.0,0.0,2.0
SECUNDERABAD,BOWENPALLY,RR NAGAR,RANGA REDDY NAGAR,GIRI NAGAR (GRP-B),EV CHARGING STATIONS,9,1,1.0,0.0,2.0
SECUNDERABAD,BOWENPALLY,BOWENPALLY,NEW BOWENPALLY,DHANA LAXMI COLONY (GRP-B),EV CHARGING STATIONS,9,1,1.0,2334.0,15.0
SIDDIPET,GAJWEL,GAJWEL,PREGNAPUR,RIMMANAGUDA,EV CHARGING STATIONS,9,2,2.0,1357.0,79.0
SIDDIPET,GAJWEL,MULUGU,WARGAL,GOWRARAM,EV CHARGING STATIONS,9,1,1.0,1073.0,54.0
SIDDIPET,SIDDIPET,SIDDIPET RURAL,SIDDIPET URBAN,PONNAL,EV CHARGING STATIONS,9,1,1.0,1489.0,30.0
SIDDIPET,SIDDIPET,SIDDIPET TOWN,SIDDIPET TOWN-II,LINGAREDDYPALLY,EV CHARGING STATIONS,9,1,1.0,725.0,30.0
SURYAPET,SURYAPET,SURYAPET,SURYAPET RURAL,PILLALAMARRY,EV CHARGING STATIONS,9,1,1.0,18.0,18.0
SURYAPET,HUZURNAGAR,HUZURNAGAR,HUZURNAGAR TOWN,TEACHERS COLONY,EV CHARGING STATIONS,9,1,1.0,17.0,30.0
SURYAPET,SURYAPET,SURYAPET,SURYAPET RURAL,RAYANGUDEM,EV CHARGING STATIONS,9,3,3.0,12207.0,160.0
SURYAPET,SURYAPET,SURYAPET,SURYAPET TOWN-I,LI B,EV CHARGING STATIONS,9,1,1.0,20.0,15.0
SURYAPET,SURYAPET,SURYAPET,SURYAPET TOWN-II,LI 2,EV CHARGING STATIONS,9,1,1.0,7.0,15.0
SURYAPET,HUZURNAGAR,MUNAGALA,MUNAGALA,AKUPAMLA,EV CHARGING STATIONS,9,1,1.0,176.0,45.0
SURYAPET,HUZURNAGAR,KODAD,KODAD - RURAL,DORAKUNTA,EV CHARGING STATIONS,9,1,1.0,14.0,18.0
SURYAPET,HUZURNAGAR,KODAD,KODAD - TOWN,33/11KV SS OUTDOOR BACK SIDE A,EV CHARGING STATIONS,9,1,1.0,94.0,30.0
WANAPARTHY,WANAPARTHY,KOTHAKOTA,KOTHAKOTA,KANIMETTA,EV CHARGING STATIONS,9,2,2.0,2184.0,80.0
YADADRI,CHOUTUPPAL,CHOUTUPPAL,CHOUTUPPAL,LINGOJI GUDEM,EV CHARGING STATIONS,9,1,1.0,188.0,40.0
YADADRI,BHONGIR,BHONGIR,BHONGIR _ RURAL,RAIGIR ,EV CHARGING STATIONS,9,3,3.0,5926.0,163.0
YADADRI,BHONGIR,BHONGIR,BHONGIR _ RURAL,WADAIGUDAM,EV CHARGING STATIONS,9,1,1.0,113.0,55.0
YADADRI,BHONGIR,BHONGIR,BHONGIR - TOWN,SANJEEVA NAGAR HANMANWADA,EV CHARGING STATIONS,9,1,1.0,2221.0,54.0
